Year,Artist,Title,Reason
2015,Modest Mouse,Lampshades On Fire,drinking / drugs / partying
2021,Money Man,24 (feat. Lil Baby),language
2020,Moneybagg Yo,Said Sum,language
2021,Morgan Wallen,7 Summers,drinking / drugs / partying
2021,Morgan Wallen,Wasted On You,drinking / drugs / partying
2021,Morgan Wallen,865,drinking / drugs / partying
2019,Morgan Wallen,Whiskey Glasses,drinking / drugs / partying
2020,Morgan Wallen,More Than My Hometown,drinking / drugs / partying
2021,Mother Mother,Hayloft,violence
2020,Mustard & Roddy Ricch,Ballin',language
2014,My Crazy Girlfriend,Crazy Stupid Love,language
2018,N.E.R.D.,Lemon,language
2015,Nathan Sykes,Kiss Me Quick,content - sexual
2016,Nathaniel Rateliff and the Night Sweats,SOB,language
2021,NAV,Turks (with Gunna & ft. Travis Scott),language
2016,Neikid,Sexual,language
2011,Nelly,Just A Dream,content - sad
2016,Nelly,Die a Happy Man,drinking / drugs / partying
2013,Nelly,Hey Porsche,content - sexual
2015,Nelly & Jeremih,The Fix,content - sexual
2011,Nelly ft. T-Pain & Akon,Move That Body,content - sexual
2021,"Nelly Furtado, Timbaland",Promiscuous,content - sexual
2014,Neon Jungle,Braveheart,language
2012,Neon Trees,Everybody Talks,drinking / drugs / partying
2011,Neon Trees,Animal,content - sexual
2014,Neon Trees,Sleeping with a Friend,content - sexual
2010,New Boys ft. Lyaz,Break my Bank,language
2011,New Boyz feat. The Cataracs and Dev,Backseat,language
2010,New Boyz ft. Ray J,Tie Me Down,language
2016,New District,Closer,content - sexual
2015,Ne-Yo ft. Juicy J,She Knows,language
2018,NF,Let You Down,drinking / drugs / partying
2019,NF,Time (Extended),drinking / drugs / partying
2021,NF,Clouds,language
2021,"NF, Hopsin",Lost,language
2021,Niall Horan,No Judgement,drinking / drugs / partying
2019,Niall Horan,Nice To Meet Ya,drinking / drugs / partying
2020,"Nick Cannon ft. Suge Knight, hitman holla",The Invitation,language
2016,Nick Fradiani,All On You,drinking / drugs / partying
2016,Nick Fradiani,Get You Home,content - sexual
2014,Nick Jonas,Jealous,language
2016,Nick Jonas ft. Ty Dolla $ign,Bacon,language
2005,Nickelback,Photograph,content - sad
2009,Nickelback Burn it to the Ground,,drinking / drugs / partying
2009,Nickelback Rockstar,,drinking / drugs / partying
2010,Nickelback This Afternoon,,drinking / drugs / partying
2014,Nickelback Edge of a Revolution,,language
2014,Nickelback What Are You Waiting For?,,language
2015,Nicki Minaj The Night Is Still Young,,drinking / drugs / partying
2011,Nicki Minaj Did it on Em,,language
2019,Nicki Minaj Good Form,,language
2014,Nicki Minaj Pills N Potions,,language
2012,Nicki Minaj Pound The Alarm,,language
2012,Nicki Minaj Starships,,language
2011,Nicki Minaj Super Bass,,language
2010,Nicki Minaj Your Love,,language
2021,Nicki Minaj Seeing Green (with Drake & Lil Wayne),,language
2021,Nicki Minaj Yikes,,language
2012,Nicki Minaj Va Va Voom,,content - sexual
2014,Nicki Minaj Anaconda [Clean Edit],,content - sexual
2015,Nicki Minaj f./Skylar Grey Bed Of Lies,,language
2011,Nicki Minaj feat. Drake Moment 4 Life,,language
2015,Nicki Minaj ft Beyonce Feeling Myself,,language
2015,Nicki Minaj ft. Drake & Lil Wayne Truffle Butter,,language
2015,"Nicki Minaj ft. Drake, Lil Wayne & Chris BrownOnly",,language
Year,Artist Song Title,,n/a
2009,Nickelback Burn it to the Ground,,drinking / drugs / partying
2009,Nickelback Rockstar,,drinking / drugs / partying
2010,Nickelback This Afternoon,,drinking / drugs / partying
2014,Nickelback Edge of a Revolution,,language
2014,Nickelback What Are You Waiting For?,,language
2015,Nicki Minaj The Night Is Still Young,,drinking / drugs / partying
2011,Nicki Minaj Did it on Em,,language
2019,Nicki Minaj Good Form,,language
2014,Nicki Minaj Pills N Potions,,language
2012,Nicki Minaj Pound The Alarm,,language
2012,Nicki Minaj Starships,,language
2011,Nicki Minaj Super Bass,,language
2010,Nicki Minaj Your Love,,language
2021,Nicki Minaj Seeing Green (with Drake & Lil Wayne),,language
2021,Nicki Minaj Yikes,,language
2012,Nicki Minaj Va Va Voom,,content - sexual
2014,Nicki Minaj Anaconda [Clean Edit],,content - sexual
2015,Nicki Minaj f./Skylar Grey Bed Of Lies,,language
2011,Nicki Minaj feat. Drake Moment 4 Life,,language
2015,Nicki Minaj ft Beyonce Feeling Myself,,language
2015,Nicki Minaj ft. Drake & Lil Wayne Truffle Butter,,language
2015,"Nicki Minaj ft. Drake, Lil Wayne & Chris BrownOnly",,language
2010,Nicki Minaj ft. Lil Wayne I Get Crazy,,language
2013,Nicki Minaj ft. Lil Wayne High School,,language
2011,Nicki Minaj ft. Lil Wayne Roman's Revenge,,language
2011,Nicki Minaj ft. Rihanna Fly,,language
2010,Nicki Minaj ft. Will I Am Check it Out,,language
2019,Nicky Jam Whine Up,,content - sexual
2015,Nicky Jam & Enrique Iglesias El Perdon (Forgiveness),,content - sad
2019,NLE Choppa Camelot,,language
2019,NLE Choppa,Shotta Flow,language
2021,NLE Choppa,Narrow Road (feat. Lil Baby),language
2020,NLE Choppa Featuring Roddy Ricch,Walk Em Down,language
2021,Normani,Wild Side (feat. Cardi B),language
2019,Normani,Motivation,content - sexual
2015,Nova Rockafeller,Made In Gold,language
2019,"Nsg, Tion Wayne",Options,language
2015,O.T. Genasis,Coco,language
2016,O.T. Genasis feat. Young Dolph,Cut It,language
2019,Offset,Clout,language
2018,Offset,Ric Flair Drip,language
2014,Oh Honey,Be Okay,religion
2015,OK GO!,You’re a F%$&king Nerd,language
2021,Olivia Rodrigo,deja vu,content - sad
2021,Olivia Rodrigo,enough for you,content - sad
2021,Olivia Rodrigo,hope ur ok,content - sensitive topic
2021,Olivia Rodrigo,"1 step forward, 3 steps back",language
2021,Olivia Rodrigo,brutal,language
2021,Olivia Rodrigo,drivers license,language
2021,Olivia Rodrigo,happier,language
2021,Olivia Rodrigo,"jealousy, jealousy",language
2021,Olivia Rodrigo,traitor,language
2021,Olivia Rodrigo,good 4 u,language
2013,Olly Murs feat. Flo Rida,Troublemaker,content - sexual
2012,Olly Murs ft Rizzle Kicks,Heart Skips a Beat,content - sexual
2015,Omarion ft. Chris Brown & Jhene Aiko,Post to Be,language
2015,Paolo Nutini,Scream (Funk My Life Up),content - sexual
2019,Parah Dice,Hot,content - sexual
2019,Pardison Fontaine feat. Cardi B,Backin’ It Up,language
2021,"PARTYNEXTDOOR, Rihanna",BELIEVE IT,language
2010,Petey Pablo,Freek-A-Leek,language
2009,Petey Pablo,Raise Up,language
2014,Pharrell Williams,Come Get It Bae,content - sexual
2011,Pink,Raise Your Glass,drinking / drugs / partying
2011,Pink,F**Kin' Perfect,language
2008,Pink,Get this party Started,language
2012,Pink,Blow Me (One Last Kiss),content - sexual
2021,Pink Sweat$,At My Worst,content - sad
2021,"Pink, Willow Sage Hart",Cover Me In Sunshine,content - sexual
2016,Pitbull,Taxi,content - sexual
2012,Pitbull,Back in Time,language
2015,Pitbull & Ne-Yo,Time of our Lives,language
2012,Pitbull feat. Chris Brown,International Love,content - sexual
2011,"Pitbull feat. Ne-Yo, Afrojack and Nayer",Give Me Everything,content - sexual
2011,Pitbull feat. T-Pain,Hey Baby (Drop It To The Floor),content - sexual
2013,Pitbull ft. Christina Aguilera,Feel this Moment,content - sexual
2016,Pitbull ft. Enrique Iglesias,Messin' Around,content - sexual
2014,Pitbull ft. G.R.L.,Wild Wild Love,content - sexual
2014,Pitbull Ft. John Ryan,Fireball,drinking / drugs / partying
2014,Pitbull ft. Kesha,Timber,drinking / drugs / partying
2012,Pitbull ft. TJR,Don't Stop the Party,drinking / drugs / partying
2021,Playboi Carti,Slay3r,language
2021,Polo G,21,language
2021,Polo G,Be Something (feat. Lil Baby),language
2021,Polo G,Black Hearted,language
2021,Polo G,Clueless (with Pop Smoke & Fivio Foreign),language
2021,Polo G,Epidemic,language
2021,Polo G,Flex (feat. Juice WRLD),language
2021,Polo G,GANG GANG (with Lil Wayne),language
2021,Polo G,Martin & Gina,language
2021,Polo G No Return (with The Kid LAROI & Lil Durk),,language
2021,Polo G Painting Pictures,,language
2021,Polo G RAPSTAR,,language
2019,Polo G Pop Out,,language
2021,"Polo G, Stunna 4 Vegas, NLE Choppa, Mike Wi Go  Stupid",,language
2021,Pooh Shiesty Back In Blood (feat. Lil Durk),,language
2021,Pop Smoke 44 BullDog,,language
2021,Pop Smoke Aim For The Moon (feat. Quavo),,language
2021,Pop Smoke AP - Music from the film Boogie,,language
2021,Pop Smoke Bad Bitch From Tokyo (Intro),,language
2021,Pop Smoke Bout A Million (feat. 42 Dugg & 21 Savage),,language
2021,Pop Smoke Brush Em (feat. Rah Swish),,language
2021,Pop Smoke Coupe,,language
2021,Pop Smoke Creature (feat. Swae Lee),,language
2021,Pop Smoke Demeanor (feat. Dua Lipa),,language
2021,Pop Smoke Enjoy Yourself (feat. Karol G),,language
2021,Pop Smoke Gangstas,,language
2021,Pop Smoke Genius (feat. Lil Tjay & Swae Lee),,language
2021,Pop Smoke Got It On Me,,language
2021,Pop Smoke Hello (feat. A Boogie Wit da Hoodie),,language
2021,Pop Smoke Manslaughter (feat. Rick Ross & The-Dream),,language
2021,Pop Smoke More Time,,language
2021,Pop Smoke Snitching (feat. Quavo & Future),,language
2021,Pop Smoke Something Special,,language
2021,Pop Smoke Tell The Vision (feat. Kanye West & Pusha T),,language
2021,Pop Smoke Tunnel Vision (Outro),,language
2021,Pop Smoke West Coast Sh*t (feat. Tyga & Quavo),,language
2021,Pop Smoke What You Know Bout Love,,language
2021,Pop Smoke Woo Baby (feat. Chris Brown),,language
2021,Pop Smoke Yea Yea,,language
2020,Pop Smoke,Dior Language / Content,n/a
2020,Pop Smoke Featuring 50 Cent & Roddy Ricch,The Woo Language / Content,n/a
2020,Pop Smoke Featuring Lil Baby & DaBaby,For The Night Language / Content,n/a
2020,Pop Smoke Featuring Lil Tjay,Mood Swings Language / Content,n/a
2021,"Pop Smoke, Rowdy Rebel",Make It Rain Language / Content,n/a
2018,Post Malone,Better Now Content - Sad,n/a
2019,Post Malone,Take What You Want ft. Ozzy Osbourne & Travis ScotDrinking / Drugs / Partying,n/a
2019,Post Malone,Enemies (feat. DaBaby) Language,n/a
2019,Post Malone,Goodbyes Language,n/a
2018,Post Malone,Psycho Language,n/a
2019,Post Malone,Saint-Tropez Language,n/a
2015,Post Malone,White Iverson Language,n/a
2021,Post Malone,Motley Crew Language / Content,n/a
2021,Post Malone,Rockstar (feat. 21 Savage) Language / Content,n/a
2021,Post Malone,Wow Language / Content,n/a
2021,Post Malone,Circles Sexual Content,n/a
2020,Post Malone & Swae Lee,Sunflower [spiderman: Into the spider-verse] Sexual Content,n/a
2020,Powfu Featuring beabadoobee,Death Bed religion,n/a
2015,Prince Royce ft. Pitbull,Back It Up Sexual Content,n/a
2015,Prince Royce ft. Snoop Dogg,Stuck On A Feeling Sexual Content,n/a
2021,Red Velvet,Psycho,content - sensitive topic
2021,Red Velvet - IRENE & SEULGI,Monster,content - sexual
2021,Rednex,Cotton Eye Joe,content - sensitive topic
2016,"Redone Ft. Enrique Iglesias, R. City, Serayah & Shaggy",Don't You Need Somebody,content - sexual
2021,Regard,Ride It,content - sexual
2021,"Regard, RAYE",Secrets,language
2021,"Regard, Troye Sivan, Tate McRae",You,drinking / drugs / partying
2017,Remy Ma,Ooouuu,language
2015,Rich Homie Quan,Flex (Ooh Ooh Ooh),language
2018,Rich The Kid,Plug Walk,language
2019,Rich The Kid,Splashin,language
2012,Rick Ross ft Drake & French Montana,Stay Schemin',language
2012,Rick Ross ft. Dr Dre & Jay-Z,3 Kings,language
2020,Rick Ross ft. Lil Wayne,Thug Cry,language
2011,Rick Ross ft. Nicki Minaj,You the Boss,language
2012,Rick Ross ft. Usher,Touch 'n You,content - sexual
2014,Rico Love,They Don't Know,language
2013,Rihanna,Pour It Up,drinking / drugs / partying
2016,Rihanna,Kiss It Better,language
2016,Rihanna,Love On The Brain,language
2016,Rihanna,Needed Me,language
2011,Rihanna,You Da One,language
2011,Rihanna,Cheers (Drink To That),language
2015,Rihanna,Bitch Better Have my Money,language
2017,Rihanna,Sex With Me,language
2011,Rihanna,Only Girl (In The World),content - sexual
2011,Rihanna,S&M,content - sexual
2011,Rihanna feat. Drake,What's My Name?,language
2016,Rihanna feat. Drake,Work,language
2013,Rihanna feat. Mikky Ekko,Stay,content - sad
2021,Taylor Swift,ME! (feat. Brendon Urie of Panic! At The Disco) Content - Sad,n/a
2021,Taylor Swift,Tell Me Why (Taylor's Version) Content - Sad,n/a
2021,Taylor Swift,You Belong With Me (Taylor's Version) Content - Sad,n/a
2013,Taylor Swift,I Knew You Were Trouble Content - Sad,n/a
2012,Taylor Swift,We Are Never Ever Getting Back Together Content - Sad,n/a
2021,Taylor Swift,Only The Young - Featured in Miss Americana Content - Sensitive Topic,n/a
2021,Taylor Swift,"no body, no crime (feat. HAIM) Drinking / Drugs / Partying",n/a
2021,Taylor Swift,the 1 Language,n/a
2021,Taylor Swift,Hey Stephen (Taylor's Version) Sexual Content,n/a
2021,Taylor Swift,The Way I Loved You (Taylor's Version) Sexual Content,n/a
2018,Taylor Swift,Delicate Sexual Content,n/a
2015,Taylor Swift ft. Kendrick Lamar,Bad Blood Content - Sad,n/a
2016,That Poppy,Lowlife Language,n/a
2014,The 1975,Girls Language / Content,n/a
2021,The 1975,If You're Too Shy (Let Me Know) - Edit Sexual Content,n/a
2011,The Band Perry,If I Die Young Content - Sad,n/a
2013,The Band Perry,Better Dig Two Drinking / Drugs / Partying,n/a
2021,The Kid LAROI,Not sober (feat. Polo G & Stunna Gambino) Drinking / Drugs / Partying,n/a
2021,The Kid LAROI,Always Do Drinking / Drugs / Partying,n/a
2021,The Kid LAROI,Go (feat. Juice WRLD) Language,n/a
2021,The Kid LAROI,So Done Language,n/a
2021,The Kid LAROI,Stay (with Justin Bieber) Language / Content,n/a
2021,The Kid LAROI,Tell me why Language / Content,n/a
2021,The Kid LAROI,Tragic (feat. Youngboy Never Broke Again & Internet Language / Content,n/a
2021,The Kid LAROI,Without You (with Miley Cyrus) Language / Content,n/a
2013,The Lonely Island Ft. Adam Levine & Kendrick Lamar,YOLO Drinking / Drugs / Partying,n/a
2021,Tate McRae,You broke me first,language
2021,"Tate McRae, Khalid",Working,content - sad
2020,Taylor Louderman,Someone Gets Hurt [from Mean Girls Musical],content - sexual
2021,The Neighbourhood,Daddy Issues,content - sexual
2019,The Prince Karma,No More,drinking / drugs / partying
2014,The Ready Set,Higher,drinking / drugs / partying
2020,"THE SCOTTS, Travis Scott & Kid Cudi",The Scotts,language
2013,The Script,If you could see me now,content - sad
2016,The Strumbellas,Spirits,violence
2016,The Vamps,I found a Girl,content - sad
2015,The Vamps,Can We Dance,language
2021,The Weeknd,In Your Eyes,content - sad
2021,The Weeknd,Too Late,drinking / drugs / partying
2021,The Weeknd,Faith,drinking / drugs / partying
2015,The Weeknd,Can't Feel my Face,drinking / drugs / partying
2015,The Weeknd,Wicked Games,language
2021,The Weeknd,Save Your Tears (with Ariana Grande) (Remix),language
2018,The Weeknd,Pray For Me,language
2016,The Weeknd,Acquainted,language
2015,The Weeknd,Often,language
2015,The Weeknd,The Hills,language
2021,The Weeknd,Escape From LA,language
2021,The Weeknd,Repeat After Me (Interlude),language
2021,The Weeknd,Snowchild,language
2015,The Weeknd,Earned it (50 shades of Grey),content - sexual
2020,The Weeknd,Heartless,language
2016,The Weeknd f./Daft Punk,I Feel It Coming,drinking / drugs / partying
2016,Theory of a Deadman,Blow,language
2018,Thomas Rhett,Marry Me,drinking / drugs / partying
2019,Thomas Rhett,Look What God Gave Her,religion
2014,Thomas Rhett,Get Me Some of That,content - sexual
2011,Thompson Square,Are You Gonna Kiss Me Or Not,content - sexual
2014,Tiesto,Wasted,drinking / drugs / partying
2021,Tiesto,The Business,language
2010,Timbaland ft. Justin Timberlake,Carry Out,content - sexual
2015,Timbaland ft. Magoo and Missy Elliott,Cop That Sh*t,language
2011,Timbaland ft. Pitbull & David Guetta,Pass At Me,language
2014,Timeflies,Monsters,language
2016,Timeflies,Once In A While,language
2015,Timeflies ft. Natalie La Rose,Worse Things Than Love,content - sad
2016,Tinashe,Superlove,language
2015,Tinashe & Chris Brown,Player,language
2015,Tinashe & Iggy Azalea,All Hands On Deck (Remix),language
2014,Tinashe Ft Schoolboy Q,2 On,language
2011,Tinie Tempah feat. Eric Turner,Written In The Stars,language
2014,Tinie Tempah ft. Labrinth,Lover Not a Fighter,content - sexual
2011,Tinie Tempah ft. Wiz Khalifa,Till I'm Gone,language
2016,Tinie Tempah ft. Zara Larsson,Girls Like,content - sexual
2012,Toby Keith,Beers Ago,drinking / drugs / partying
2012,Toby Keith,Red Solo Cup,drinking / drugs / partying
2021,Tom Grennan,Little Bit of Love,content - sad
2021,"TOMORROW X TOGETHER, Seori",0X1=Lovesong (I Know I Love you),content - sexual
2021,Tones And I,Bad Child,content - sad
2021,"Topic, A7S",Breaking Me,language
2015,Tori Kelly,Hollow,content - sad
2019,Tory Lanez,Talk to Me,language
2021,Tory Lanez,Broke In A Minute,language
2021,Tory Lanez,Stupid Again,language
2021,Tory Lanez,The Take (feat. Chris Brown),language
2016,Tory Lanez,Luv,content - sexual
2015,Tove Lo,Timebomb (Pop Mix),content - sad
2015,Tove Lo,Habits (stay high),drinking / drugs / partying
2016,Tove Lo,Cool Girl,language
2015,Tove Lo,Talking Body,language
2016,Tove Lo,True Disaster,language
2015,Tove Lo,Moments,language
2012,T-Pain feat. Wiz Khalifa and Lily Allen,5 O'Clock,language
2014,T-Pain ft. B.o.B.,Up Down (Do this all Day),language
2012,Train,Drive By,language
2015,Travie Mccoy ft. Sia,Golden,language
2015,Travis Mills ft Tftift,Young & Stupid,language
2019,Travis Scott,Highest in the Room,drinking / drugs / partying
2021,Travis Scott,Stargazing,drinking / drugs / partying
2019,Travis Scott,goosebumps,language
2019,Travis Scott,Yosemite,language
2016,Travis Scott,Antidote,language
2021,Travis Scott,Franchise (feat. Young Thug & M.I.A.),language
2021,Travis Scott,Sicko Mode,language
2021,Travis Scott,"The Plan - From the Motion Picture ""TENET""",language
2021,Travis Scott,Butterfly effect,content - sexual
2020,Travis Scott,Highest in the Room,language
2021,Trevor Daniel,Past Life (with Selena Gomez),content - sad
2014,Trey Songz,Na Na,drinking / drugs / partying
2012,Trey Songz,Heart Attack,language
2014,Trey Songz,Simply Amazing,content - sexual
2011,Trey Songz feat. Nicki Minaj,Bottoms Up,drinking / drugs / partying
2012,Trey Songz ft. Lil Wayne & Young Jeezy,Hail Mary,language
2012,Trinidad James,All Gold Everything,language
2019,Trippie Redd,6 Kiss,language
2019,Trippie Redd,Who Needs Love,language
2021,Trippie Redd,Miss The Rage (feat. Playboi Carti),language
2021,"Trippie Redd, DaBaby",Death,language
2021,"Trippie Redd, Lil Uzi Vert",Holy Smokes,language
2021,Twenty One Pilots,Level of Concern Content - Sad,n/a
2021,Twenty One Pilots,Choker content - Sad,n/a
2016,Twenty One Pilots,Ride Content - Sad,n/a
2021,Twenty One Pilots,Saturday Drinking / Drugs / Partying,n/a
2021,Twenty One Pilots,Shy Away Sexual Content,n/a
2016,Twenty One Pilots,Heathens Violence,n/a
2021,TWICE,Alcohol-Free Drinking / Drugs / Partying,n/a
2021,TWICE,More & More Sexual Content,n/a
2021,twocolors,Lovefool Content - Sad,n/a
2021,Ty Dolla $ign,"Ego Death (feat. Kanye West, FKA twigs & Skrillex) Language / Content",n/a
2021,Ty Dolla $ign,Spicy (feat. Post Malone) Language / Content,n/a
2016,Ty Dolla $ign feat. Future & Rae Sremmurd,Blase Language / Content,n/a
2014,Ty Dolla $ign ft. B.o.B,Paranoid Language / Content,n/a
2019,Tyga,Floss in the Bank Language / Content,n/a
2012,Tyga,Rack City Language / Content,n/a
2018,Tyga,Taste Language / Content,n/a
2021,Tyga,Ayy Macarena Language / Content,n/a
2021,Tyga,Vacation Language / Content,n/a
2019,Tyga ft. G-Eazy and Rich the Kid,Girls Have Fun Language / Content,n/a
2012,Tyga ft. Rick Ross,Dope Language / Content,n/a
2021,Tyla Yaweh,Tommy Lee (feat. Post Malone) Language / Content,n/a
2014,Tyler Farr,A guy goes into a bar Drinking / Drugs / Partying,n/a
2021,"Tyler, The Creator",EarfQuake Language,n/a
2021,"Tyler, The Creator",Lemonhead (feat. 42 Dugg) Language,n/a
2021,"Tyler, The Creator",Sir Baudelaire (feat. DJ Drama) Language,n/a
2021,"Tyler, The Creator",Wusyaname (feat. Youngboy Never Broke Again & Ty Langu age,n/a
2021,"Tyler, The Creator",Corso Language,n/a
2021,"Tyler, The Creator",Hot Wind Blows(feat. Lil Wayne) Language,n/a
"2021 Tyler, The Creator",,Juggernaut (feat. Lil Uzi Vert & Pharrell Williams),language
"2021 Tyler, The Creator",,Lumberjack,language
"2021 Tyler, The Creator",,Manifesto (feat. Domo Genesis),language
"2021 Tyler, The Creator",,RunItUp (feat. Teezo Touchdown),language
"2021 Tyler, The Creator",,Wilshire,language
2012 Usher,,Climax,content - sexual
2012 Usher,,Scream,content - sexual
2011 Usher feat. Pitbull,,DJ Got Us Fallin' In Love,drinking / drugs / partying
2016 Usher feat. Young Thug,,No Limit,language
2015 Usher Ft. Juicy J,,I Don't Mind,language
2014 Usher ft. Nicki Minaj,,She came to Give it to You,content - sexual
2012 Usher ft. Rick Ross,,Lemme See,content - sexual
2021 Vedo,,You Got It,language
Waka Flocka Flame feat. Roscoe Dash and 2011,,No Hands,language
Wale,,,n/a
2012 Waka Flocka Flame ft. Nicki Minaj,,Get Low,language
2019 Wale feat. Jeremih,,On Chill,language
2013 Wale feat. Tiara Thomas or Rihanna,,Bad,language
2011 Wale ft Jeremih & Rick Ross,,That Way,language
2011 Wale ft Meek Mill & Rick Ross,,Ambition,language
2015 Wale ft. Jeremih,,The Body,content - sexual
"Wale ft. Rick Ross, Lil Wayne, Omarion, T-Pain , You 2012",,,n/a
"Gotti, Black Cobain & French Montana",,,n/a
,,Bag of Money,language
2021 Walker Hayes,,Fancy Like,content - sexual
2021 Wallows,,Are You Bored Yet? (feat. Clairo),language
2019 Walter French,,Lunch,language
2016 Weeknd feat. Daft Punk,,Starboy,language
2021 WhoHeem,,Lets Link,language
2014,"Will I Am ft. Miley Cyrus, Wiz Khlifa & French Montana",Feeling Myself,language
2014,Will.I.Am,GEEKIN',language
2014,Will.I.Am,Heartbreaker,language
2014,Will.I.Am,S.O.S.(mother nature),language
2014,Will.I.Am,One More Chance,content - sexual
2013,will.i.am and Britney Spears,Scream and Shout,language
2012,Will.I.Am ft. Mick Jagger & Jennifer Lopez,T.H.E.[The Hardest Ever],language
2013,will.i.am ft. Miley Cyrus,Fall Down,drinking / drugs / partying
2014,Will.I.Am ft. Snoop Dogg,The Donque Song,language
2021,WILLOW,t r a n s p a r e n t s o u l feat. Travis Barker,language
2014,Wiz Khalifa,We Dem Boyz,language
2012,Wiz Khalifa,"Work Hard, Play Hard",language
2014,Wiz Khalifa,I go Hard,language
2011,Wiz Khalifa,Roll Up,language
2012,Wiz Khalifa ft. 2 Chainz,It's Nothing,language
2011,"Wiz Khalifa ft. Snoop Dogg, Juicy J & T-Pain",Black And Yellow,language
2012,Wiz Khalifa ft. The Weeknd,Remember You,language
2021,XXXTENTACION,changes,content - sad
2021,XXXTENTACION,Hope,language
2019,XXXTENTACION,bad vibes forever,language
2019,XXXTENTACION,Jocelyn Flores,language
2018,Xxxtentacion,Moonlight,language
2018,Xxxtentacion,SAD!,language
2021,XXXTENTACION,Everybody Dies In Their Nightmares,language
2021,XXXTENTACION,Riot,language
2019,Xxxtentacion  feat. Maluma & Swae Lee,Arms Around You,drinking / drugs / partying
2020,Y2K & Bbno$,Lalala,language
2015,Yazz and Serayah McNeill,Drip Drop,content - sexual
2018,YG,Big Bank,language
2014,YG Ft. Jeezy & Rich Homie Quan,My Hitta,language
2021,Ying Yang Twins,Wait [The Whisper Song],language
2019,YNW Melly,223's (feat. 9lokknine),language
2019,YNW Melly,Murder On My Mind,language
2020,YNW Melly & Juice WRLD,Suicidal,language
2016,Yo Gotti feat. Nicki Minaj,Down In The Dm,language
2021,"Young Stoner Life, Young Thug, Gunna",Solid (feat. Drake),language
2021,"Young Stoner Life, Young Thug, Gunna",Diamonds Dancing (feat. Travis Scott),language
2021,"Young Stoner Life, Young Thug, Gunna",Ski,language
2016,Young Thug,Best Friend,language
2019,Young Thug,The London ft. J. Cole & Travis Scott,language
2020,Young Thug Featuring Gunna,Hot,language
2018,Youngboy Never Broke Again,Outside Today,language
2019,Youngboy Never Broke Again,Valuable Pain,language
2019,YouNotUs,Narcotic ft. Janieck & Senex,drinking / drugs / partying
2016,Zac Brown Band,Beautiful Drug,drinking / drugs / partying
2019,Zara Larsson,Ruin my Life,language
2016,Zara Larsson,Ain't My Fault,content - sexual
2016,Zayn Malik,Like I Would,content - sexual
2016,Zayn Malik,PillowTalk,content - sexual
2014,Zedd ft. Hayley Williams,Stay the Night,content - sexual
2016,Zendaya,Something New,content - sexual
2014,ZHU,Faded,drinking / drugs / partying
2016,ZHU x Skrillex x THEY.,Working For It,language
